Time [s],Channel 2,Channel 3
0.001389048,0,1
0.001394528,0,0
0.001394928,1,0
0.001400408,0,0
0.001400810,0,1
0.001406288,0,0
0.001406688,1,0
0.001412168,0,0
0.001412570,0,1
0.001418048,0,0
0.001418448,1,0
0.001423928,0,0
0.001424330,0,1
0.001429810,0,0
0.001430208,1,0
0.001435688,0,0
0.001436090,0,1
0.001441570,0,0
0.001441968,1,0
0.001447448,0,0
0.001447850,0,1
0.001453330,0,0
0.001453728,1,0
0.001459208,0,0
0.001459610,0,1
0.001465090,0,0
0.001465490,1,0
0.001470970,0,0
0.001471370,0,1
0.001476850,0,0
0.001477250,1,0
0.001482730,0,0
0.001483132,0,1
0.001488610,0,0
0.001489010,1,0
0.001494490,0,0
0.001494892,0,1
0.001500370,0,0
0.001500770,1,0
0.001506250,0,0
0.001506652,0,1
0.001512130,0,0
0.001512530,1,0
0.001518010,0,0
0.001518412,0,1
0.001523892,0,0
0.001524290,1,0
0.001529770,0,0
0.001530172,0,1
0.001535652,0,0
0.001536050,1,0
0.001541530,0,0
0.001541932,0,1
0.001547412,0,0
0.001547812,1,0
0.001553290,0,0
0.001553692,0,1
0.001559172,0,0
0.001559572,1,0
0.001565052,0,0
0.001565454,0,1
0.001570932,0,0
0.001571332,1,0
0.001576812,0,0
0.001577214,0,1
0.001582694,0,0
0.001583092,1,0
0.001588572,0,0
0.001588974,0,1
0.001594454,0,0
0.001594852,1,0
0.001600332,0,0
0.001600734,0,1
0.001606214,0,0
0.001606612,1,0
0.001612092,0,0
0.001612494,0,1
0.001617974,0,0
0.001618372,1,0
0.001623852,0,0
0.001624254,0,1
0.001629734,0,0
0.001630132,1,0
0.001635612,0,0
0.001636014,0,1
0.001641494,0,0
0.001641894,1,0
0.001647374,0,0
0.001647776,0,1
0.001653254,0,0
0.001653654,1,0
0.001659134,0,0
0.001659536,0,1
0.001665016,0,0
0.001665414,1,0
0.001670894,0,0
0.001671296,0,1
0.001676776,0,0
0.001677174,1,0
0.001682654,0,0
0.001683056,0,1
0.001688536,0,0
0.001688934,1,0
0.001694414,0,0
0.001694816,0,1
0.001700296,0,0
0.001700696,1,0
0.001706174,0,0
0.001706576,0,1
0.001712056,0,0
0.001712456,1,0
0.001717936,0,0
0.001718338,0,1
0.001723816,0,0
0.001724216,1,0
0.001729696,0,0
0.001730098,0,1
0.001735576,0,0
0.001735976,1,0
0.001741456,0,0
0.001741858,0,1
0.001747336,0,0
0.001747736,1,0
0.001753216,0,0
0.001753618,0,1
0.001759098,0,0
0.001759496,1,0
0.001764976,0,0
0.001765378,0,1
0.001770858,0,0
0.001771258,1,0
0.001776736,0,0
0.001777138,0,1
0.001782618,0,0
0.001783018,1,0
0.001788496,0,0
0.001788898,0,1
0.001794378,0,0
0.001794778,1,0
0.001800258,0,0
0.001800660,0,1
0.001806138,0,0
0.001806538,1,0
0.001812018,0,0
0.001812420,0,1
0.001817900,0,0
0.001818298,1,0
0.001823778,0,0
0.001824180,0,1
0.001829660,0,0
0.001830058,1,0
0.001835538,0,0
0.001835940,0,1
0.001841420,0,0
0.001841818,1,0
0.001847298,0,0
0.001847700,0,1
0.001853180,0,0
0.001853580,1,0
0.001859058,0,0
0.001859460,0,1
0.001864940,0,0
0.001865340,1,0
0.001870820,0,0
0.001871220,0,1
0.001876700,0,0
0.001877100,1,0
0.001882580,0,0
0.001882982,0,1
0.001888460,0,0
0.001888860,1,0
0.001894340,0,0
0.001894742,0,1
0.001900222,0,0
0.001900620,1,0
0.001906100,0,0
0.001906502,0,1
0.001911982,0,0
0.001912380,1,0
0.001917860,0,0
0.001918262,0,1
0.001923742,0,0
0.001924140,1,0
0.001929620,0,0
0.001930022,0,1
0.001935502,0,0
0.001935902,1,0
0.001941380,0,0
0.001941782,0,1
0.001947262,0,0
0.001947662,1,0
0.001953140,0,0
0.001953542,0,1
0.001959022,0,0
0.001959422,1,0
0.001964902,0,0
0.001965304,0,1
0.001970782,0,0
0.001971182,1,0
0.001976662,0,0
0.001977064,0,1
0.001982544,0,0
0.001982942,1,0
0.001988422,0,0
0.001988824,0,1
0.001994304,0,0
0.001994702,1,0
0.002000182,0,0
0.002000584,0,1
0.002006064,0,0
0.002006462,1,0
0.002011942,0,0
0.002012344,0,1
0.002017824,0,0
0.002018224,1,0
0.002023704,0,0
0.002024104,0,1
0.002029584,0,0
0.002029984,1,0
0.002035464,0,0
0.002035866,0,1
0.002041344,0,0
0.002041744,1,0
0.002047224,0,0
0.002047626,0,1
0.002053106,0,0
0.002053504,1,0
0.002058984,0,0
0.002059386,0,1
0.002064866,0,0
0.002065264,1,0
0.002070744,0,0
0.002071146,0,1
0.002076626,0,0
0.002077024,1,0
0.002082504,0,0
0.002082906,0,1
0.002088386,0,0
0.002088784,1,0
0.002094264,0,0
0.002094666,0,1
0.002100146,0,0
0.002100546,1,0
0.002106024,0,0
0.002106426,0,1
0.002111906,0,0
0.002112306,1,0
0.002117786,0,0
0.002118186,0,1
0.002123666,0,0
0.002124066,1,0
0.002129546,0,0
0.002129948,0,1
0.002135428,0,0
0.002135826,1,0
0.002141306,0,0
0.002141708,0,1
0.002147188,0,0
0.002147586,1,0
0.002153066,0,0
0.002153468,0,1
0.002158948,0,0
0.002159346,1,0
0.002164826,0,0
0.002165228,0,1
0.002170708,0,0
0.002171108,1,0
0.002176586,0,0
0.002176988,0,1
0.002182468,0,0
0.002182868,1,0
0.002188346,0,0
0.002188748,0,1
0.002194228,0,0
0.002194628,1,0
0.002200106,0,0
0.002200508,0,1
0.002205988,0,0
0.002206388,1,0
0.002211868,0,0
0.002212270,0,1
0.002217750,0,0
0.002218148,1,0
0.002223628,0,0
0.002224030,0,1
0.002229510,0,0
0.002229908,1,0
0.002235388,0,0
0.002235790,0,1
0.002241270,0,0
0.002241668,1,0
0.002247148,0,0
0.002247550,0,1
0.002253030,0,0
0.002253430,1,0
0.002258908,0,0
0.002259312,0,1
0.002264790,0,0
0.002265190,1,0
0.002270668,0,0
0.002271070,0,1
0.002276550,0,0
0.002276950,1,0
0.002282430,0,0
0.002282832,0,1
0.002288312,0,0
0.002288710,1,0
0.002294190,0,0
0.002294592,0,1
0.002300072,0,0
0.002300470,1,0
0.002305950,0,0
0.002306352,0,1
0.002311832,0,0
0.002312230,1,0
0.002317710,0,0
0.002318112,0,1
0.002323592,0,0
0.002323990,1,0
0.002329470,0,0
0.002329872,0,1
0.002335352,0,0
0.002335750,1,0
0.002341230,0,0
0.002341632,0,1
0.002347112,0,0
0.002347512,1,0
0.002352992,0,0
0.002353392,0,1
0.002358872,0,0
0.002359272,1,0
0.002364752,0,0
0.002365154,0,1
0.002370634,0,0
0.002371032,1,0
0.002376512,0,0
0.002376914,0,1
0.002382394,0,0
0.002382792,1,0
0.002388272,0,0
0.002388674,0,1
0.002394154,0,0
0.002394552,1,0
0.002400032,0,0
0.002400434,0,1
0.002405914,0,0
0.002406314,1,0
0.002411792,0,0
0.002412194,0,1
0.002417674,0,0
0.002418074,1,0
0.002423554,0,0
0.002423956,0,1
0.002429434,0,0
0.002429834,1,0
0.002435314,0,0
0.002435716,0,1
0.002441194,0,0
0.002441594,1,0
0.002447074,0,0
0.002447476,0,1
0.002452956,0,0
0.002453354,1,0
0.002458834,0,0
0.002459236,0,1
0.002464716,0,0
0.002465114,1,0
0.002470594,0,0
0.002470996,0,1
0.002476476,0,0
0.002476874,1,0
0.002482354,0,0
0.002482756,0,1
0.002488236,0,0
0.002488634,1,0
0.002494114,0,0
0.002494516,0,1
0.002499996,0,0
0.002500396,1,0
0.002505874,0,0
0.002506276,0,1
0.002511756,0,0
0.002512156,1,0
0.002517636,0,0
0.002518038,0,1
0.002523518,0,0
0.002523916,1,0
0.002529396,0,0
0.002529798,0,1
0.002535278,0,0
0.002535676,1,0
0.002541156,0,0
0.002541558,0,1
0.002547038,0,0
0.002547436,1,0
0.002552916,0,0
0.002553318,0,1
0.002558798,0,0
0.002559196,1,0
0.002564676,0,0
0.002565078,0,1
0.002570558,0,0
0.002570956,1,0
0.002576436,0,0
0.002576838,0,1
0.002582318,0,0
0.002582718,1,0
0.002588198,0,0
0.002588600,0,1
0.002594078,0,0
0.002594478,1,0
0.002599958,0,0
0.002600360,0,1
0.002605838,0,0
0.002606238,1,0
0.002611718,0,0
0.002612120,0,1
0.002617600,0,0
0.002617998,1,0
0.002623478,0,0
0.002623880,0,1
0.002629360,0,0
0.002629758,1,0
0.002635238,0,0
0.002635640,0,1
0.002641120,0,0
0.002641518,1,0
0.002646998,0,0
0.002647400,0,1
0.002652880,0,0
0.002653278,1,0
0.002658758,0,0
0.002659160,0,1
0.002664640,0,0
0.002665040,1,0
0.002670520,0,0
0.002670922,0,1
0.002676400,0,0
0.002676800,1,0
0.002682280,0,0
0.002682682,0,1
0.002688162,0,0
0.002688560,1,0
0.002694040,0,0
0.002694442,0,1
0.002699922,0,0
0.002700320,1,0
0.002705800,0,0
0.002706202,0,1
0.002711682,0,0
0.002712080,1,0
0.002717560,0,0
0.002717962,0,1
0.002723442,0,0
0.002723840,1,0
0.002729320,0,0
0.002729722,0,1
0.002735202,0,0
0.002735602,1,0
0.002741082,0,0
0.002741484,0,1
0.002746962,0,0
0.002747362,1,0
0.002752842,0,0
0.002753244,0,1
0.002758722,0,0
0.002759122,1,0
0.002764602,0,0
0.002765004,0,1
0.002770484,0,0
0.002770882,1,0
0.002776362,0,0
0.002776764,0,1
0.002782244,0,0
0.002782642,1,0
0.002788122,0,0
0.002788524,0,1
0.002794004,0,0
0.002794402,1,0
0.002799882,0,0
0.002800284,0,1
0.002805764,0,0
0.002806164,1,0
0.002811642,0,0
0.002812044,0,1
0.002817524,0,0
0.002817924,1,0
0.002823404,0,0
0.002823806,0,1
0.002829284,0,0
0.002829684,1,0
0.002835164,0,0
0.002835566,0,1
0.002841044,0,0
0.002841444,1,0
0.002846924,0,0
0.002847326,0,1
0.002852806,0,0
0.002853204,1,0
0.002858684,0,0
0.002859086,0,1
0.002864566,0,0
0.002864964,1,0
0.002870444,0,0
0.002870846,0,1
0.002876326,0,0
0.002876724,1,0
0.002882204,0,0
0.002882606,0,1
0.002888086,0,0
0.002888484,1,0
0.002893964,0,0
0.002894366,0,1
0.002899846,0,0
0.002900246,1,0
0.002905726,0,0
0.002906126,0,1
0.002911606,0,0
0.002912006,1,0
0.002917486,0,0
0.002917888,0,1
0.002923368,0,0
0.002923766,1,0
0.002929246,0,0
0.002929648,0,1
0.002935128,0,0
0.002935526,1,0
0.002941006,0,0
0.002941408,0,1
0.002946888,0,0
0.002947286,1,0
0.002952766,0,0
0.002953168,0,1
0.002958648,0,0
0.002959046,1,0
0.002964526,0,0
0.002964928,0,1
0.002970408,0,0
0.002970808,1,0
0.002976288,0,0
0.002976688,0,1
0.002982168,0,0
0.002982568,1,0
0.002988048,0,0
0.002988450,0,1
0.002993928,0,0
0.002994328,1,0
0.002999808,0,0
0.003000210,0,1
0.003005688,0,0
0.003006088,1,0
0.003011568,0,0
0.003011970,0,1
0.003017450,0,0
0.003017848,1,0
0.003023328,0,0
0.003023730,0,1
0.003029210,0,0
0.003029608,1,0
0.003035088,0,0
0.003035490,0,1
0.003040970,0,0
0.003041370,1,0
0.003046848,0,0
0.003047250,0,1
0.003052730,0,0
0.003053130,1,0
0.003058608,0,0
0.003059010,0,1
0.003064490,0,0
0.003064890,1,0
0.003070370,0,0
0.003070772,0,1
0.003076250,0,0
0.003076650,1,0
0.003082130,0,0
0.003082532,0,1
0.003088012,0,0
0.003088410,1,0
0.003093890,0,0
0.003094292,0,1
0.003099772,0,0
0.003100170,1,0
0.003105650,0,0
0.003106052,0,1
0.003111532,0,0
0.003111930,1,0
0.003117410,0,0
0.003117812,0,1
0.003123292,0,0
0.003123692,1,0
0.003129170,0,0
0.003129572,0,1
0.003135052,0,0
0.003135452,1,0
0.003140932,0,0
0.003141332,0,1
0.003146812,0,0
0.003147212,1,0
0.003152692,0,0
0.003153094,0,1
0.003158572,0,0
0.003158972,1,0
0.003164452,0,0
0.003164854,0,1
0.003170334,0,0
0.003170732,1,0
0.003176212,0,0
0.003176614,0,1
0.003182094,0,0
0.003182492,1,0
0.003187972,0,0
0.003188374,0,1
0.003193854,0,0
0.003194252,1,0
0.003199732,0,0
0.003200134,0,1
0.003205614,0,0
0.003206014,1,0
0.003211492,0,0
0.003211894,0,1
0.003217374,0,0
0.003217774,1,0
0.003223254,0,0
0.003223656,0,1
0.003229134,0,0
0.003229534,1,0
0.003235014,0,0
0.003235416,0,1
0.003240896,0,0
0.003241294,1,0
0.003246774,0,0
0.003247176,0,1
0.003252656,0,0
0.003253054,1,0
0.003258534,0,0
0.003258936,0,1
0.003264416,0,0
0.003264814,1,0
0.003270294,0,0
0.003270696,0,1
0.003276176,0,0
0.003276574,1,0
0.003282054,0,0
0.003282456,0,1
0.003287936,0,0
0.003288334,1,0
0.003293814,0,0
0.003294216,0,1
0.003299696,0,0
0.003300096,1,0
0.003305576,0,0
0.003305976,0,1
0.003311456,0,0
0.003311856,1,0
0.003317336,0,0
0.003317738,0,1
0.003323218,0,0
0.003323616,1,0
0.003329096,0,0
0.003329498,0,1
0.003334978,0,0
0.003335376,1,0
0.003340856,0,0
0.003341258,0,1
0.003346738,0,0
0.003347136,1,0
0.003352616,0,0
0.003353018,0,1
0.003358498,0,0
0.003358898,1,0
0.003364378,0,0
0.003364780,0,1
0.003370258,0,0
0.003370658,1,0
0.003376136,0,0
0.003376538,0,1
0.003382018,0,0
0.003382418,1,0
0.003387898,0,0
0.003388300,0,1
0.003393778,0,0
0.003394178,1,0
0.003399658,0,0
0.003400060,0,1
0.003405538,0,0
0.003405938,1,0
0.003411418,0,0
0.003411820,0,1
0.003417300,0,0
0.003417698,1,0
0.003423178,0,0
0.003423580,0,1
0.003429060,0,0
0.003429458,1,0
0.003434938,0,0
0.003435340,0,1
0.003440820,0,0
0.003441220,1,0
0.003446698,0,0
0.003447100,0,1
0.003452580,0,0
0.003452980,1,0
0.003458458,0,0
0.003458860,0,1
0.003464340,0,0
0.003464740,1,0
0.003470220,0,0
0.003470622,0,1
0.003476100,0,0
0.003476500,1,0
0.003481980,0,0
0.003482382,0,1
0.003487862,0,0
0.003488260,1,0
0.003493740,0,0
0.003494142,0,1
0.003499622,0,0
0.003500020,1,0
0.003505500,0,0
0.003505902,0,1
0.003511382,0,0
0.003511780,1,0
0.003517260,0,0
0.003517662,0,1
0.003523142,0,0
0.003523540,1,0
0.003529020,0,0
0.003529422,0,1
0.003534902,0,0
0.003535302,1,0
0.003540782,0,0
0.003541184,0,1
0.003546662,0,0
0.003547062,1,0
0.003552542,0,0
0.003552944,0,1
0.003558424,0,0
0.003558822,1,0
0.003564302,0,0
0.003564704,0,1
0.003570184,0,0
0.003570582,1,0
0.003576062,0,0
0.003576464,0,1
0.003581944,0,0
0.003582342,1,0
0.003587822,0,0
0.003588224,0,1
0.003593704,0,0
0.003594104,1,0
0.003599582,0,0
0.003599984,0,1
0.003605464,0,0
0.003605862,1,0
0.003611342,0,0
0.003611744,0,1
0.003617224,0,0
0.003617624,1,0
0.003623104,0,0
0.003623506,0,1
0.003628984,0,0
0.003629384,1,0
0.003634864,0,0
0.003635266,0,1
0.003640746,0,0
0.003641144,1,0
0.003646624,0,0
0.003647026,0,1
0.003652506,0,0
0.003652904,1,0
0.003658384,0,0
0.003658786,0,1
0.003664266,0,0
0.003664664,1,0
0.003670144,0,0
0.003670546,0,1
0.003676026,0,0
0.003676424,1,0
0.003681904,0,0
0.003682306,0,1
0.003687786,0,0
0.003688186,1,0
0.003693664,0,0
0.003694066,0,1
0.003699546,0,0
0.003699946,1,0
0.003705426,0,0
0.003705828,0,1
0.003711306,0,0
0.003711706,1,0
0.003717186,0,0
0.003717588,0,1
0.003723068,0,0
0.003723466,1,0
0.003728946,0,0
0.003729348,0,1
0.003734828,0,0
0.003735226,1,0
0.003740706,0,0
0.003741108,0,1
0.003746588,0,0
0.003746986,1,0
0.003752466,0,0
0.003752868,0,1
0.003758348,0,0
0.003758746,1,0
0.003764226,0,0
0.003764628,0,1
0.003770108,0,0
0.003770508,1,0
0.003775986,0,0
0.003776388,0,1
0.003781868,0,0
0.003782268,1,0
0.003787748,0,0
0.003788150,0,1
0.003793630,0,0
0.003794028,1,0
0.003799508,0,0
0.003799910,0,1
0.003805390,0,0
0.003805788,1,0
0.003811268,0,0
0.003811670,0,1
0.003817150,0,0
0.003817548,1,0
0.003823028,0,0
0.003823430,0,1
0.003828910,0,0
0.003829308,1,0
0.003834788,0,0
0.003835190,0,1
0.003840670,0,0
0.003841068,1,0
0.003846548,0,0
0.003846950,0,1
0.003852430,0,0
0.003852830,1,0
0.003858308,0,0
0.003858710,0,1
0.003864190,0,0
0.003864590,1,0
0.003870070,0,0
0.003870472,0,1
0.003875952,0,0
0.003876350,1,0
0.003881830,0,0
0.003882232,0,1
0.003887712,0,0
0.003888110,1,0
0.003893590,0,0
0.003893992,0,1
0.003899472,0,0
0.003899870,1,0
0.003905350,0,0
0.003905752,0,1
0.003911232,0,0
0.003911632,1,0
0.003917112,0,0
0.003917512,0,1
0.003922992,0,0
0.003923392,1,0
0.003928872,0,0
0.003929272,0,1
0.003934752,0,0
0.003935152,1,0
0.003940632,0,0
0.003941034,0,1
0.003946514,0,0
0.003946912,1,0
0.003952392,0,0
0.003952794,0,1
0.003958272,0,0
0.003958672,1,0
0.003964152,0,0
0.003964554,0,1
0.003970034,0,0
0.003970432,1,0
0.003975912,0,0
0.003976314,0,1
0.003981794,0,0
0.003982192,1,0
0.003987672,0,0
0.003988074,0,1
0.003993554,0,0
0.003993952,1,0
0.003999432,0,0
0.003999834,0,1
0.004005314,0,0
0.004005714,1,0
0.004011192,0,0
0.004011594,0,1
0.004017074,0,0
0.004017474,1,0
0.004022954,0,0
0.004023356,0,1
0.004028836,0,0
0.004029234,1,0
0.004034714,0,0
0.004035116,0,1
0.004040596,0,0
0.004040994,1,0
0.004046474,0,0
0.004046876,0,1
0.004052356,0,0
0.004052754,1,0
0.004058234,0,0
0.004058636,0,1
0.004064116,0,0
0.004064514,1,0
0.004069994,0,0
0.004070396,0,1
0.004075876,0,0
0.004076274,1,0
0.004081754,0,0
0.004082156,0,1
0.004087636,0,0
0.004088036,1,0
0.004093516,0,0
0.004093918,0,1
0.004099396,0,0
