Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.030783044,1,0,1,0
0.030788774,0,0,0,0
0.030788926,0,1,0,1
0.030794654,0,0,0,1
0.030794656,0,0,0,0
0.030794804,1,0,1,0
0.030800534,0,0,0,0
0.030800686,0,1,0,1
0.030806416,0,0,0,0
0.030806564,0,0,1,0
0.030806566,1,0,1,0
0.030812294,1,0,0,0
0.030812296,0,0,0,0
0.030812446,0,1,0,1
0.030818176,0,0,0,0
0.030818326,1,0,1,0
0.030824054,1,0,0,0
0.030824056,0,0,0,0
0.030824206,0,1,0,1
0.030829936,0,0,0,0
0.030830086,1,0,1,0
0.030835816,0,0,0,0
0.030835966,0,1,0,0
0.030835968,0,1,0,1
0.030841696,0,0,0,0
0.030841846,1,0,1,0
0.030847576,0,0,0,0
0.030847726,0,1,0,0
0.030847728,0,1,0,1
0.030853456,0,0,0,0
0.030853606,1,0,1,0
0.030859336,0,0,0,0
0.030859486,0,1,0,0
0.030859488,0,1,0,1
0.030865216,0,0,0,1
0.030865218,0,0,0,0
0.030865366,1,0,1,0
0.030871096,0,0,0,0
0.030871248,0,1,0,1
0.030876976,0,0,0,1
0.030876978,0,0,0,0
0.030877126,1,0,1,0
0.030882856,0,0,0,0
0.030883008,0,1,0,1
0.030888736,0,0,0,1
0.030888738,0,0,0,0
0.030888886,1,0,1,0
0.030894616,0,0,0,0
0.030894768,0,1,0,1
0.030900498,0,0,0,0
0.030900648,1,0,1,0
0.030906376,1,0,0,0
0.030906378,0,0,0,0
0.030906528,0,1,0,1
0.030912258,0,0,0,0
0.030912408,1,0,1,0
0.030918138,0,0,0,0
0.030918288,0,1,0,0
0.030918290,0,1,0,1
0.030924018,0,0,0,0
0.030924168,1,0,1,0
0.030929898,0,0,0,0
0.030930048,0,1,0,0
0.030930050,0,1,0,1
0.030935778,0,0,0,1
0.030935780,0,0,0,0
0.030935928,1,0,1,0
0.030941658,0,0,0,0
0.030941808,0,1,0,0
0.030941810,0,1,0,1
0.030947538,0,0,0,1
0.030947540,0,0,0,0
0.030947688,1,0,1,0
0.030953418,0,0,0,0
0.030953570,0,1,0,1
0.030959300,0,0,0,0
0.030959448,0,0,1,0
0.030959450,1,0,1,0
0.030965178,1,0,0,0
0.030965180,0,0,0,0
0.030965330,0,1,0,1
0.030971060,0,0,0,0
0.030971208,0,0,1,0
0.030971210,1,0,1,0
0.030976938,1,0,0,0
0.030976940,0,0,0,0
0.030977090,0,1,0,1
0.030982820,0,0,0,0
0.030982968,0,0,1,0
0.030982970,1,0,1,0
0.030988698,1,0,0,0
0.030988700,0,0,0,0
0.030988850,0,1,0,1
0.030994580,0,0,0,0
0.030994730,1,0,1,0
0.031000460,0,0,0,0
0.031000610,0,1,0,0
0.031000612,0,1,0,1
0.031006340,0,0,0,0
0.031006490,1,0,1,0
0.031012220,0,0,0,0
0.031012370,0,1,0,0
0.031012372,0,1,0,1
0.031018100,0,0,0,0
0.031018250,1,0,1,0
0.031023980,0,0,0,0
0.031024130,0,1,0,0
0.031024132,0,1,0,1
0.031029860,0,0,0,1
0.031029862,0,0,0,0
0.031030010,1,0,1,0
0.031035740,0,0,0,0
0.031035892,0,1,0,1
0.031041620,0,0,0,1
0.031041622,0,0,0,0
0.031041770,1,0,1,0
0.031047500,0,0,0,0
0.031047652,0,1,0,1
0.031053382,0,0,0,0
0.031053532,1,0,1,0
0.031059260,1,0,0,0
0.031059262,0,0,0,0
0.031059412,0,1,0,1
0.031065142,0,0,0,0
0.031065292,1,0,1,0
0.031071020,1,0,0,0
0.031071022,0,0,0,0
0.031071172,0,1,0,1
0.031076902,0,0,0,0
0.031077052,1,0,1,0
0.031082782,0,0,0,0
0.031082932,0,1,0,0
0.031082934,0,1,0,1
0.031088662,0,0,0,1
0.031088664,0,0,0,0
0.031088812,1,0,1,0
0.031094542,0,0,0,0
0.031094694,0,1,0,1
0.031100422,0,0,0,1
0.031100424,0,0,0,0
0.031100572,1,0,1,0
0.031106302,0,0,0,0
0.031106452,0,1,0,0
0.031106454,0,1,0,1
0.031112182,0,0,0,1
0.031112184,0,0,0,0
0.031112332,1,0,1,0
0.031118062,0,0,0,0
0.031118214,0,1,0,1
0.031123942,0,0,0,1
0.031123944,0,0,0,0
0.031124092,1,0,1,0
0.031129822,0,0,0,0
0.031129974,0,1,0,1
0.031135704,0,0,0,0
0.031135852,0,0,1,0
0.031135854,1,0,1,0
0.031141582,1,0,0,0
0.031141584,0,0,0,0
0.031141734,0,1,0,1
0.031147464,0,0,0,0
0.031147614,1,0,1,0
0.031153344,0,0,0,0
0.031153494,0,1,0,0
0.031153496,0,1,0,1
0.031159224,0,0,0,0
0.031159374,1,0,1,0
0.031165104,0,0,0,0
0.031165254,0,1,0,0
0.031165256,0,1,0,1
0.031170984,0,0,0,0
0.031171134,1,0,1,0
0.031176864,0,0,0,0
0.031177014,0,1,0,0
0.031177016,0,1,0,1
0.031182744,0,0,0,1
0.031182746,0,0,0,0
0.031182894,1,0,1,0
0.031188624,0,0,0,0
0.031188776,0,1,0,1
0.031194506,0,0,0,0
0.031194654,0,0,1,0
0.031194656,1,0,1,0
0.031200384,1,0,0,0
0.031200386,0,0,0,0
0.031200536,0,1,0,1
0.031206266,0,0,0,0
0.031206414,0,0,1,0
0.031206416,1,0,1,0
0.031212144,1,0,0,0
0.031212146,0,0,0,0
0.031212296,0,1,0,1
0.031218026,0,0,0,0
0.031218174,0,0,1,0
0.031218176,1,0,1,0
0.031223904,1,0,0,0
0.031223906,0,0,0,0
0.031224056,0,1,0,1
0.031229786,0,0,0,0
0.031229936,1,0,1,0
0.031235664,1,0,0,0
0.031235666,0,0,0,0
0.031235816,0,1,0,1
0.031241546,0,0,0,0
0.031241696,1,0,1,0
0.031247426,0,0,0,0
0.031247576,0,1,0,0
0.031247578,0,1,0,1
0.031253306,0,0,0,1
0.031253308,0,0,0,0
0.031253456,1,0,1,0
0.031259186,0,0,0,0
0.031259338,0,1,0,1
0.031265066,0,0,0,1
0.031265068,0,0,0,0
0.031265216,1,0,1,0
0.031270946,0,0,0,0
0.031271096,0,1,0,0
0.031271098,0,1,0,1
0.031276826,0,0,0,1
0.031276828,0,0,0,0
0.031276976,1,0,1,0
0.031282706,0,0,0,0
0.031282858,0,1,0,1
0.031288588,0,0,0,0
0.031288738,1,0,1,0
0.031294466,1,0,0,0
0.031294468,0,0,0,0
0.031294618,0,1,0,1
0.031300348,0,0,0,0
0.031300498,1,0,1,0
0.031306228,0,0,0,0
0.031306378,0,1,0,1
0.031312108,0,0,0,0
0.031312258,1,0,1,0
0.031317988,0,0,0,0
0.031318138,0,1,0,0
0.031318140,0,1,0,1
0.031323868,0,0,0,0
0.031324018,1,0,1,0
0.031329748,0,0,0,0
0.031329900,0,1,0,1
0.031335628,0,0,0,1
0.031335630,0,0,0,0
0.031335778,1,0,1,0
0.031341508,0,0,0,0
0.031341660,0,1,0,1
0.031347388,0,0,0,1
0.031347390,0,0,0,0
0.031347538,1,0,1,0
0.031353268,0,0,0,0
0.031353420,0,1,0,1
0.031359150,0,0,0,0
0.031359298,0,0,1,0
0.031359300,1,0,1,0
0.031365028,1,0,0,0
0.031365030,0,0,0,0
0.031365180,0,1,0,1
0.031370910,0,0,0,0
0.031371060,1,0,1,0
0.031376788,1,0,0,0
0.031376790,0,0,0,0
0.031376940,0,1,0,1
0.031382670,0,0,0,0
0.031382820,1,0,1,0
0.031388548,1,0,0,0
0.031388550,0,0,0,0
0.031388700,0,1,0,1
0.031394430,0,0,0,0
0.031394580,1,0,1,0
0.031400310,0,0,0,0
0.031400460,0,1,0,0
0.031400462,0,1,0,1
0.031406190,0,0,0,0
0.031406340,1,0,1,0
0.031412070,0,0,0,0
0.031412220,0,1,0,0
0.031412222,0,1,0,1
0.031417950,0,0,0,1
0.031417952,0,0,0,0
0.031418100,1,0,1,0
0.031423830,0,0,0,0
0.031423982,0,1,0,1
0.031429710,0,0,0,1
0.031429712,0,0,0,0
0.031429860,1,0,1,0
0.031435590,0,0,0,0
0.031435742,0,1,0,1
0.031441470,0,0,0,1
0.031441472,0,0,0,0
0.031441620,1,0,1,0
0.031447350,0,0,0,0
0.031447502,0,1,0,1
0.031453230,0,0,0,1
0.031453232,0,0,0,0
0.031453380,0,0,1,0
0.031453382,1,0,1,0
0.031459110,0,0,0,0
0.031459262,0,1,0,1
0.031464992,0,0,0,0
0.031465142,1,0,1,0
0.031470872,0,0,0,0
0.031471022,0,1,0,0
0.031471024,0,1,0,1
0.031476752,0,0,0,0
0.031476902,1,0,1,0
0.031482632,0,0,0,0
0.031482782,0,1,0,1
0.031488512,0,0,0,0
0.031488662,1,0,1,0
0.031494392,0,0,0,0
0.031494542,0,1,0,0
0.031494544,0,1,0,1
0.031500272,0,0,0,1
0.031500274,0,0,0,0
0.031500422,1,0,1,0
0.031506152,0,0,0,0
0.031506304,0,1,0,1
0.031512034,0,0,0,0
0.031512182,0,0,1,0
0.031512184,1,0,1,0
0.031517912,1,0,0,0
0.031517914,0,0,0,0
0.031518064,0,1,0,1
0.031523794,0,0,0,0
0.031523942,0,0,1,0
0.031523944,1,0,1,0
0.031529672,1,0,0,0
0.031529674,0,0,0,0
0.031529824,0,1,0,1
0.031535554,0,0,0,0
0.031535704,1,0,1,0
0.031541432,1,0,0,0
0.031541434,0,0,0,0
0.031541584,0,1,0,1
0.031547314,0,0,0,0
0.031547464,1,0,1,0
0.031553194,0,0,0,0
0.031553344,0,1,0,0
0.031553346,0,1,0,1
0.031559074,0,0,0,0
0.031559224,1,0,1,0
0.031564954,0,0,0,0
0.031565104,0,1,0,0
0.031565106,0,1,0,1
0.031570834,0,0,0,0
0.031570984,1,0,1,0
0.031576714,0,0,0,0
0.031576864,0,1,0,0
0.031576866,0,1,0,1
0.031582594,0,0,0,1
0.031582596,0,0,0,0
0.031582744,1,0,1,0
0.031588474,0,0,0,0
0.031588626,0,1,0,1
0.031594356,0,0,0,0
0.031594504,0,0,1,0
0.031594506,1,0,1,0
0.031600234,1,0,0,0
0.031600236,0,0,0,0
0.031600386,0,1,0,1
0.031606116,0,0,0,0
0.031606264,0,0,1,0
0.031606266,1,0,1,0
0.031611994,0,0,0,0
0.031612146,0,1,0,1
0.031617876,0,0,0,0
0.031618024,0,0,1,0
0.031618026,1,0,1,0
0.031623754,1,0,0,0
0.031623756,0,0,0,0
0.031623906,0,1,0,1
0.031629636,0,0,0,0
0.031629786,1,0,1,0
0.031635514,1,0,0,0
0.031635516,0,0,0,0
0.031635666,0,1,0,1
0.031641396,0,0,0,0
0.031641546,1,0,1,0
0.031647276,0,0,0,0
0.031647426,0,1,0,0
0.031647428,0,1,0,1
0.031653156,0,0,0,1
0.031653158,0,0,0,0
0.031653306,1,0,1,0
0.031659036,0,0,0,0
0.031659186,0,1,0,0
0.031659188,0,1,0,1
0.031664916,0,0,0,1
0.031664918,0,0,0,0
0.031665066,1,0,1,0
0.031670796,0,0,0,0
0.031670948,0,1,0,1
0.031676676,0,0,0,1
0.031676678,0,0,0,0
0.031676826,1,0,1,0
0.031682556,0,0,0,0
0.031682708,0,1,0,1
0.031688436,0,0,0,1
0.031688438,0,0,0,0
0.031688586,0,0,1,0
0.031688588,1,0,1,0
0.031694316,0,0,0,0
0.031694468,0,1,0,1
0.031700198,0,0,0,0
0.031700346,0,0,1,0
0.031700348,1,0,1,0
0.031706076,1,0,0,0
0.031706078,0,0,0,0
0.031706228,0,1,0,1
0.031711958,0,0,0,0
0.031712108,1,0,1,0
0.031717838,0,0,0,0
0.031717988,0,1,0,0
0.031717990,0,1,0,1
0.031723718,0,0,0,0
0.031723868,1,0,1,0
0.031729598,0,0,0,0
0.031729748,0,1,0,0
0.031729750,0,1,0,1
0.031735478,0,0,0,1
0.031735480,0,0,0,0
0.031735628,1,0,1,0
0.031741358,0,0,0,0
0.031741510,0,1,0,1
0.031747238,0,0,0,1
0.031747240,0,0,0,0
0.031747388,1,0,1,0
0.031753118,1,0,0,0
0.031753120,0,0,0,0
0.031753270,0,1,0,1
0.031759000,0,0,0,0
0.031759148,0,0,1,0
0.031759150,1,0,1,0
0.031764878,1,0,0,0
0.031764880,0,0,0,0
0.031765030,0,1,0,1
0.031770760,0,0,0,0
0.031770908,0,0,1,0
0.031770910,1,0,1,0
0.031776638,1,0,0,0
0.031776640,0,0,0,0
0.031776790,0,1,0,1
0.031782520,0,0,0,0
0.031782670,1,0,1,0
0.031788398,1,0,0,0
0.031788400,0,0,0,0
0.031788550,0,1,0,1
0.031794280,0,0,0,0
0.031794430,1,0,1,0
0.031800160,0,0,0,0
0.031800310,0,1,0,0
0.031800312,0,1,0,1
0.031806040,0,0,0,0
0.031806190,1,0,1,0
0.031811920,0,0,0,0
0.031812070,0,1,0,0
0.031812072,0,1,0,1
0.031817800,0,0,0,1
0.031817802,0,0,0,0
0.031817950,1,0,1,0
0.031823680,0,0,0,0
0.031823832,0,1,0,1
0.031829560,0,0,0,1
0.031829562,0,0,0,0
0.031829710,1,0,1,0
0.031835440,0,0,0,0
0.031835592,0,1,0,1
0.031841320,0,0,0,1
0.031841322,0,0,0,0
0.031841470,0,0,1,0
0.031841472,1,0,1,0
0.031847200,0,0,0,0
0.031847352,0,1,0,1
0.031853082,0,0,0,0
0.031853230,0,0,1,0
0.031853232,1,0,1,0
0.031858960,1,0,0,0
0.031858962,0,0,0,0
0.031859112,0,1,0,1
0.031864842,0,0,0,0
0.031864992,1,0,1,0
0.031870722,0,0,0,0
0.031870872,0,1,0,0
0.031870874,0,1,0,1
0.031876602,0,0,0,0
0.031876752,1,0,1,0
0.031882482,0,0,0,0
0.031882632,0,1,0,0
0.031882634,0,1,0,1
0.031888362,0,0,0,0
0.031888512,1,0,1,0
0.031894242,0,0,0,0
0.031894394,0,1,0,1
0.031900122,0,0,0,1
0.031900124,0,0,0,0
0.031900272,1,0,1,0
0.031906002,0,0,0,0
0.031906154,0,1,0,1
0.031911882,0,0,0,1
0.031911884,0,0,0,0
0.031912032,1,0,1,0
0.031917762,0,0,0,0
0.031917914,0,1,0,1
0.031923642,0,0,0,1
0.031923644,0,0,0,0
0.031923792,0,0,1,0
0.031923794,1,0,1,0
0.031929522,0,0,0,0
0.031929674,0,1,0,1
0.031935402,0,0,0,1
0.031935404,0,0,0,0
0.031935552,0,0,1,0
0.031935554,1,0,1,0
0.031941282,1,0,0,0
0.031941284,0,0,0,0
0.031941434,0,1,0,1
0.031947164,0,0,0,0
0.031947314,1,0,1,0
0.031953044,0,0,0,0
0.031953194,0,1,0,0
0.031953196,0,1,0,1
0.031958924,0,0,0,0
0.031959074,1,0,1,0
0.031964804,0,0,0,0
0.031964956,0,1,0,1
0.031970684,0,0,0,1
0.031970686,0,0,0,0
0.031970834,1,0,1,0
0.031976564,0,0,0,0
0.031976716,0,1,0,1
0.031982444,0,0,0,1
0.031982446,0,0,0,0
0.031982594,1,0,1,0
0.031988324,0,0,0,0
0.031988476,0,1,0,1
0.031994204,0,0,0,1
0.031994206,0,0,0,0
0.031994354,1,0,1,0
0.032000084,0,0,0,0
0.032000236,0,1,0,1
0.032005966,0,0,0,0
0.032006114,0,0,1,0
0.032006116,1,0,1,0
0.032011844,1,0,0,0
0.032011846,0,0,0,0
0.032011996,0,1,0,1
0.032017726,0,0,0,0
0.032017876,1,0,1,0
0.032023606,0,0,0,0
0.032023756,0,1,0,0
0.032023758,0,1,0,1
0.032029486,0,0,0,0
0.032029636,1,0,1,0
0.032035366,0,0,0,0
0.032035516,0,1,0,0
0.032035518,0,1,0,1
0.032041246,0,0,0,0
0.032041396,1,0,1,0
0.032047126,0,0,0,0
0.032047276,0,1,0,0
0.032047278,0,1,0,1
0.032053006,0,0,0,1
0.032053008,0,0,0,0
0.032053156,1,0,1,0
0.032058886,0,0,0,0
0.032059036,0,1,0,0
0.032059038,0,1,0,1
0.032064766,0,0,0,1
0.032064768,0,0,0,0
0.032064916,1,0,1,0
0.032070646,0,0,0,0
0.032070798,0,1,0,1
0.032076526,0,0,0,1
0.032076528,0,0,0,0
0.032076676,1,0,1,0
0.032082406,0,0,0,0
0.032082558,0,1,0,1
0.032088288,0,0,0,0
0.032088436,0,0,1,0
0.032088438,1,0,1,0
0.032094166,1,0,0,0
0.032094168,0,0,0,0
0.032094318,0,1,0,1
0.032100048,0,0,0,0
0.032100198,1,0,1,0
0.032105928,0,0,0,0
0.032106078,0,1,0,0
0.032106080,0,1,0,1
0.032111808,0,0,0,0
0.032111958,1,0,1,0
0.032117688,0,0,0,0
0.032117838,0,1,0,0
0.032117840,0,1,0,1
0.032123568,0,0,0,0
0.032123718,1,0,1,0
0.032129448,0,0,0,0
0.032129598,0,1,0,0
0.032129600,0,1,0,1
0.032135328,0,0,0,0
0.032135478,1,0,1,0
0.032141208,0,0,0,0
0.032141358,0,1,0,0
0.032141360,0,1,0,1
0.032147088,0,0,0,1
0.032147090,0,0,0,0
0.032147238,1,0,1,0
0.032152968,0,0,0,0
0.032153120,0,1,0,1
0.032158848,0,0,0,1
0.032158850,0,0,0,0
0.032158998,0,0,1,0
0.032159000,1,0,1,0
0.032164728,0,0,0,0
0.032164880,0,1,0,1
0.032170610,0,0,0,0
0.032170758,0,0,1,0
0.032170760,1,0,1,0
0.032176488,1,0,0,0
0.032176490,0,0,0,0
0.032176640,0,1,0,1
0.032182370,0,0,0,0
0.032182520,1,0,1,0
0.032188248,1,0,0,0
0.032188250,0,0,0,0
0.032188400,0,1,0,1
0.032194130,0,0,0,0
0.032194280,1,0,1,0
0.032200010,0,0,0,0
0.032200160,0,1,0,0
0.032200162,0,1,0,1
0.032205890,0,0,0,1
0.032205892,0,0,0,0
0.032206040,1,0,1,0
0.032211770,0,0,0,0
0.032211922,0,1,0,1
0.032217650,0,0,0,1
0.032217652,0,0,0,0
0.032217800,1,0,1,0
0.032223530,0,0,0,0
0.032223682,0,1,0,1
0.032229410,0,0,0,1
0.032229412,0,0,0,0
0.032229560,1,0,1,0
0.032235290,0,0,0,0
0.032235442,0,1,0,1
0.032241170,0,0,0,1
0.032241172,0,0,0,0
0.032241320,0,0,1,0
0.032241322,1,0,1,0
0.032247050,0,0,0,0
0.032247202,0,1,0,1
0.032252932,0,0,0,0
0.032253082,1,0,1,0
0.032258812,0,0,0,0
0.032258962,0,1,0,1
0.032264692,0,0,0,0
0.032264842,1,0,1,0
0.032270572,0,0,0,0
0.032270722,0,1,0,0
0.032270724,0,1,0,1
0.032276452,0,0,0,0
0.032276602,1,0,1,0
0.032282332,0,0,0,0
0.032282482,0,1,0,0
0.032282484,0,1,0,1
0.032288212,0,0,0,0
0.032288362,1,0,1,0
0.032294092,0,0,0,0
0.032294242,0,1,0,0
0.032294244,0,1,0,1
0.032299972,0,0,0,1
0.032299974,0,0,0,0
0.032300122,1,0,1,0
0.032305852,0,0,0,0
0.032306004,0,1,0,1
0.032311734,0,0,0,0
0.032311882,0,0,1,0
0.032311884,1,0,1,0
0.032317612,1,0,0,0
0.032317614,0,0,0,0
0.032317764,0,1,0,1
0.032323494,0,0,0,0
0.032323644,1,0,1,0
0.032329372,1,0,0,0
0.032329374,0,0,0,0
0.032329524,0,1,0,1
0.032335254,0,0,0,0
0.032335404,1,0,1,0
0.032341134,0,0,0,0
0.032341284,0,1,0,0
0.032341286,0,1,0,1
0.032347014,0,0,0,0
0.032347164,1,0,1,0
0.032352894,0,0,0,0
0.032353044,0,1,0,0
0.032353046,0,1,0,1
0.032358774,0,0,0,0
0.032358924,1,0,1,0
0.032364654,0,0,0,0
0.032364804,0,1,0,0
0.032364806,0,1,0,1
0.032370534,0,0,0,1
0.032370536,0,0,0,0
0.032370684,1,0,1,0
0.032376414,0,0,0,0
0.032376564,0,1,0,0
0.032376566,0,1,0,1
0.032382294,0,0,0,1
0.032382296,0,0,0,0
0.032382444,1,0,1,0
0.032388174,0,0,0,0
0.032388326,0,1,0,1
0.032394054,0,0,0,1
0.032394056,0,0,0,0
0.032394204,1,0,1,0
0.032399934,0,0,0,0
0.032400086,0,1,0,1
0.032405814,0,0,0,1
0.032405816,0,0,0,0
0.032405964,1,0,1,0
0.032411694,0,0,0,0
0.032411846,0,1,0,1
0.032417576,0,0,0,0
0.032417724,0,0,1,0
0.032417726,1,0,1,0
0.032423454,1,0,0,0
0.032423456,0,0,0,0
0.032423606,0,1,0,1
0.032429336,0,0,0,0
0.032429486,1,0,1,0
0.032435216,0,0,0,0
0.032435366,0,1,0,0
0.032435368,0,1,0,1
0.032441096,0,0,0,0
0.032441246,1,0,1,0
0.032446976,0,0,0,0
0.032447128,0,1,0,1
0.032452856,0,0,0,1
0.032452858,0,0,0,0
0.032453006,1,0,1,0
0.032458736,0,0,0,0
0.032458888,0,1,0,1
0.032464616,0,0,0,1
0.032464618,0,0,0,0
0.032464766,1,0,1,0
0.032470496,0,0,0,0
0.032470648,0,1,0,1
0.032476376,0,0,0,1
0.032476378,0,0,0,0
0.032476526,1,0,1,0
0.032482256,0,0,0,0
0.032482408,0,1,0,1
0.032488138,0,0,0,0
0.032488286,0,0,1,0
0.032488288,1,0,1,0
0.032494016,1,0,0,0
0.032494018,0,0,0,0
0.032494168,0,1,0,1
0.032499898,0,0,0,0
0.032500048,1,0,1,0
0.032505776,1,0,0,0
0.032505778,0,0,0,0
0.032505928,0,1,0,1
0.032511658,0,0,0,0
0.032511808,1,0,1,0
0.032517538,0,0,0,0
0.032517688,0,1,0,0
0.032517690,0,1,0,1
0.032523418,0,0,0,1
0.032523420,0,0,0,0
0.032523568,1,0,1,0
0.032529298,0,0,0,0
0.032529448,0,1,0,0
0.032529450,0,1,0,1
0.032535178,0,0,0,1
0.032535180,0,0,0,0
0.032535328,1,0,1,0
0.032541058,0,0,0,0
0.032541210,0,1,0,1
0.032546938,0,0,0,1
0.032546940,0,0,0,0
0.032547088,1,0,1,0
0.032552818,0,0,0,0
0.032552970,0,1,0,1
0.032558700,0,0,0,0
0.032558848,0,0,1,0
0.032558850,1,0,1,0
0.032564578,0,0,0,0
0.032564730,0,1,0,1
0.032570460,0,0,0,0
0.032570608,0,0,1,0
0.032570610,1,0,1,0
0.032576338,1,0,0,0
0.032576340,0,0,0,0
0.032576490,0,1,0,1
0.032582220,0,0,0,0
0.032582370,1,0,1,0
0.032588098,1,0,0,0
0.032588100,0,0,0,0
0.032588250,0,1,0,0
0.032588252,0,1,0,1
0.032593980,0,0,0,0
0.032594130,1,0,1,0
0.032599860,0,0,0,0
0.032600010,0,1,0,0
0.032600012,0,1,0,1
0.032605740,0,0,0,0
0.032605890,1,0,1,0
0.032611620,0,0,0,0
0.032611770,0,1,0,0
0.032611772,0,1,0,1
0.032617500,0,0,0,1
0.032617502,0,0,0,0
0.032617650,1,0,1,0
0.032623380,0,0,0,0
0.032623532,0,1,0,1
0.032629260,0,0,0,1
0.032629262,0,0,0,0
0.032629410,1,0,1,0
0.032635140,0,0,0,0
0.032635292,0,1,0,1
0.032641022,0,0,0,0
0.032641170,0,0,1,0
0.032641172,1,0,1,0
0.032646900,1,0,0,0
0.032646902,0,0,0,0
0.032647052,0,1,0,1
0.032652782,0,0,0,0
0.032652932,1,0,1,0
0.032658660,1,0,0,0
0.032658662,0,0,0,0
0.032658812,0,1,0,1
0.032664542,0,0,0,0
0.032664692,1,0,1,0
0.032670422,0,0,0,0
0.032670572,0,1,0,0
0.032670574,0,1,0,1
0.032676302,0,0,0,0
0.032676452,1,0,1,0
0.032682182,0,0,0,0
0.032682332,0,1,0,0
0.032682334,0,1,0,1
0.032688062,0,0,0,0
0.032688212,1,0,1,0
0.032693942,0,0,0,0
0.032694092,0,1,0,0
0.032694094,0,1,0,1
0.032699822,0,0,0,1
0.032699824,0,0,0,0
0.032699972,1,0,1,0
0.032705702,0,0,0,0
0.032705854,0,1,0,1
0.032711584,0,0,0,0
0.032711732,0,0,1,0
0.032711734,1,0,1,0
0.032717462,1,0,0,0
0.032717464,0,0,0,0
0.032717614,0,1,0,1
0.032723344,0,0,0,0
0.032723494,1,0,1,0
0.032729222,1,0,0,0
0.032729224,0,0,0,0
0.032729374,0,1,0,1
0.032735104,0,0,0,0
0.032735254,1,0,1,0
0.032740982,1,0,0,0
0.032740984,0,0,0,0
0.032741134,0,1,0,1
0.032746864,0,0,0,0
0.032747014,1,0,1,0
0.032752744,0,0,0,0
0.032752894,0,1,0,0
0.032752896,0,1,0,1
0.032758624,0,0,0,0
0.032758774,1,0,1,0
0.032764504,0,0,0,0
0.032764654,0,1,0,0
0.032764656,0,1,0,1
0.032770384,0,0,0,1
0.032770386,0,0,0,0
0.032770534,1,0,1,0
0.032776264,0,0,0,0
0.032776416,0,1,0,1
0.032782144,0,0,0,1
0.032782146,0,0,0,0
0.032782294,1,0,1,0
0.032788024,1,0,0,0
0.032788026,0,0,0,0
0.032788176,0,1,0,1
0.032793904,0,0,0,1
0.032793906,0,0,0,0
0.032794054,0,0,1,0
0.032794056,1,0,1,0
0.032799784,0,0,0,0
0.032799936,0,1,0,1
0.032805666,0,0,0,0
0.032805814,0,0,1,0
0.032805816,1,0,1,0
0.032811544,1,0,0,0
0.032811546,0,0,0,0
0.032811696,0,1,0,1
0.032817426,0,0,0,0
0.032817576,1,0,1,0
0.032823304,1,0,0,0
0.032823306,0,0,0,0
0.032823456,0,1,0,1
0.032829186,0,0,0,0
0.032829336,1,0,1,0
0.032835066,0,0,0,0
0.032835216,0,1,0,0
0.032835218,0,1,0,1
0.032840946,0,0,0,0
0.032841096,1,0,1,0
0.032846826,0,0,0,0
0.032846976,0,1,0,0
0.032846978,0,1,0,1
0.032852706,0,0,0,1
0.032852708,0,0,0,0
0.032852856,1,0,1,0
0.032858586,0,0,0,0
0.032858738,0,1,0,1
0.032864466,0,0,0,1
0.032864468,0,0,0,0
0.032864616,1,0,1,0
0.032870346,0,0,0,0
0.032870498,0,1,0,1
0.032876226,0,0,0,1
0.032876228,0,0,0,0
0.032876376,0,0,1,0
0.032876378,1,0,1,0
0.032882106,1,0,0,0
0.032882108,0,0,0,0
0.032882258,0,1,0,1
0.032887988,0,0,0,0
0.032888138,1,0,1,0
0.032893866,1,0,0,0
0.032893868,0,0,0,0
0.032894018,0,1,0,1
0.032899748,0,0,0,0
0.032899898,1,0,1,0
0.032905626,1,0,0,0
0.032905628,0,0,0,0
0.032905778,0,1,0,1
0.032911508,0,0,0,0
0.032911658,1,0,1,0
0.032917388,0,0,0,0
0.032917538,0,1,0,0
0.032917540,0,1,0,1
0.032923268,0,0,0,1
0.032923270,0,0,0,0
0.032923418,1,0,1,0
0.032929148,0,0,0,0
0.032929298,0,1,0,0
0.032929300,0,1,0,1
0.032935028,0,0,0,1
0.032935030,0,0,0,0
0.032935178,1,0,1,0
0.032940908,0,0,0,0
0.032941060,0,1,0,1
0.032946788,0,0,0,1
0.032946790,0,0,0,0
0.032946938,1,0,1,0
0.032952668,0,0,0,0
0.032952820,0,1,0,1
0.032958550,0,0,0,0
0.032958698,0,0,1,0
0.032958700,1,0,1,0
0.032964428,0,0,0,0
0.032964580,0,1,0,1
0.032970310,0,0,0,0
0.032970458,0,0,1,0
0.032970460,1,0,1,0
0.032976188,1,0,0,0
0.032976190,0,0,0,0
0.032976340,0,1,0,1
0.032982070,0,0,0,0
0.032982220,1,0,1,0
0.032987950,0,0,0,0
0.032988100,0,1,0,0
0.032988102,0,1,0,1
0.032993830,0,0,0,0
0.032993980,1,0,1,0
0.032999710,0,0,0,0
0.032999860,0,1,0,0
0.032999862,0,1,0,1
0.033005590,0,0,0,1
0.033005592,0,0,0,0
0.033005740,1,0,1,0
0.033011470,0,0,0,0
0.033011622,0,1,0,1
0.033017350,0,0,0,1
0.033017352,0,0,0,0
0.033017500,1,0,1,0
0.033023230,0,0,0,0
0.033023382,0,1,0,1
0.033029110,0,0,0,1
