Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.014482308,0,0,0,1
0.014482310,0,0,0,0
0.014482708,1,0,1,0
0.014488188,0,0,0,0
0.014488590,0,1,0,1
0.014494070,0,0,0,0
0.014494468,0,0,1,0
0.014494470,1,0,1,0
0.014499948,1,0,0,0
0.014499950,0,0,0,0
0.014500350,0,1,0,1
0.014505830,0,0,0,0
0.014506230,1,0,1,0
0.014511708,1,0,0,0
0.014511710,0,0,0,0
0.014512110,0,1,0,1
0.014517590,0,0,0,0
0.014517990,1,0,1,0
0.014523470,0,0,0,0
0.014523870,0,1,0,0
0.014523872,0,1,0,1
0.014529350,0,0,0,0
0.014529750,1,0,1,0
0.014535230,0,0,0,0
0.014535632,0,1,0,1
0.014541110,0,0,0,1
0.014541112,0,0,0,0
0.014541510,1,0,1,0
0.014546990,0,0,0,0
0.014547392,0,1,0,1
0.014552870,0,0,0,1
0.014552872,0,0,0,0
0.014553270,0,0,1,0
0.014553272,1,0,1,0
0.014558750,0,0,0,0
0.014559152,0,1,0,1
0.014564632,0,0,0,0
0.014565032,1,0,1,0
0.014570510,1,0,0,0
0.014570512,0,0,0,0
0.014570912,0,1,0,1
0.014576392,0,0,0,0
0.014576792,1,0,1,0
0.014582270,1,0,0,0
0.014582272,0,0,0,0
0.014582672,0,1,0,1
0.014588152,0,0,0,0
0.014588552,1,0,1,0
0.014594030,1,0,0,0
0.014594032,0,0,0,0
0.014594432,0,1,0,1
0.014599912,0,0,0,0
0.014600312,1,0,1,0
0.014605792,0,0,0,0
0.014606192,0,1,0,0
0.014606194,0,1,0,1
0.014611672,0,0,0,0
0.014612072,1,0,1,0
0.014617552,0,0,0,0
0.014617954,0,1,0,1
0.014623432,0,0,0,1
0.014623434,0,0,0,0
0.014623832,1,0,1,0
0.014629312,0,0,0,0
0.014629714,0,1,0,1
0.014635192,0,0,0,1
0.014635194,0,0,0,0
0.014635592,0,0,1,0
0.014635594,1,0,1,0
0.014641072,0,0,0,0
0.014641474,0,1,0,1
0.014646952,0,0,0,1
0.014646954,0,0,0,0
0.014647352,0,0,1,0
0.014647354,1,0,1,0
0.014652832,0,0,0,0
0.014653234,0,1,0,1
0.014658714,0,0,0,0
0.014659112,0,0,1,0
0.014659114,1,0,1,0
0.014664592,1,0,0,0
0.014664594,0,0,0,0
0.014664994,0,1,0,1
0.014670474,0,0,0,0
0.014670874,1,0,1,0
0.014676354,0,0,0,0
0.014676754,0,1,0,0
0.014676756,0,1,0,1
0.014682234,0,0,0,0
0.014682634,1,0,1,0
0.014688114,0,0,0,0
0.014688514,0,1,0,0
0.014688516,0,1,0,1
0.014693994,0,0,0,0
0.014694394,1,0,1,0
0.014699874,0,0,0,0
0.014700274,0,1,0,0
0.014700276,0,1,0,1
0.014705754,0,0,0,0
0.014706154,1,0,1,0
0.014711634,0,0,0,0
0.014712036,0,1,0,1
0.014717516,0,0,0,0
0.014717914,0,0,1,0
0.014717916,1,0,1,0
0.014723394,1,0,0,0
0.014723396,0,0,0,0
0.014723796,0,1,0,1
0.014729276,0,0,0,0
0.014729676,1,0,1,0
0.014735154,1,0,0,0
0.014735156,0,0,0,0
0.014735556,0,1,0,1
0.014741036,0,0,0,0
0.014741436,1,0,1,0
0.014746914,1,0,0,0
0.014746916,0,0,0,0
0.014747316,0,1,0,1
0.014752796,0,0,0,0
0.014753196,1,0,1,0
0.014758676,0,0,0,0
0.014759076,0,1,0,0
0.014759078,0,1,0,1
0.014764556,0,0,0,0
0.014764956,1,0,1,0
0.014770436,0,0,0,0
0.014770838,0,1,0,1
0.014776316,0,0,0,1
0.014776318,0,0,0,0
0.014776716,1,0,1,0
0.014782196,0,0,0,0
0.014782598,0,1,0,1
0.014788076,0,0,0,1
0.014788078,0,0,0,0
0.014788476,1,0,1,0
0.014793956,0,0,0,0
0.014794358,0,1,0,1
0.014799838,0,0,0,0
0.014800238,1,0,1,0
0.014805716,1,0,0,0
0.014805718,0,0,0,0
0.014806118,0,1,0,1
0.014811598,0,0,0,0
0.014811998,1,0,1,0
0.014817476,1,0,0,0
0.014817478,0,0,0,0
0.014817878,0,1,0,1
0.014823358,0,0,0,0
0.014823758,1,0,1,0
0.014829238,0,0,0,0
0.014829638,0,1,0,0
0.014829640,0,1,0,1
0.014835118,0,0,0,0
0.014835518,1,0,1,0
0.014840998,0,0,0,0
0.014841398,0,1,0,0
0.014841400,0,1,0,1
0.014846878,0,0,0,1
0.014846880,0,0,0,0
0.014847278,1,0,1,0
0.014852758,0,0,0,0
0.014853160,0,1,0,1
0.014858638,0,0,0,1
0.014858640,0,0,0,0
0.014859038,0,0,1,0
0.014859040,1,0,1,0
0.014864518,0,0,0,0
0.014864920,0,1,0,1
0.014870398,0,0,0,1
0.014870400,0,0,0,0
0.014870798,1,0,1,0
0.014876278,0,0,0,0
0.014876680,0,1,0,1
0.014882158,0,0,0,1
0.014882160,0,0,0,0
0.014882558,1,0,1,0
0.014888038,1,0,0,0
0.014888040,0,0,0,0
0.014888440,0,1,0,1
0.014893920,0,0,0,0
0.014894320,1,0,1,0
0.014899798,1,0,0,0
0.014899800,0,0,0,0
0.014900200,0,1,0,1
0.014905680,0,0,0,0
0.014906080,1,0,1,0
0.014911558,1,0,0,0
0.014911560,0,0,0,0
0.014911960,0,1,0,1
0.014917440,0,0,0,0
0.014917840,1,0,1,0
0.014923320,0,0,0,0
0.014923720,0,1,0,0
0.014923722,0,1,0,1
0.014929200,0,0,0,0
0.014929600,1,0,1,0
0.014935080,0,0,0,0
0.014935480,0,1,0,0
0.014935482,0,1,0,1
0.014940960,0,0,0,1
0.014940962,0,0,0,0
0.014941360,1,0,1,0
0.014946840,0,0,0,0
0.014947242,0,1,0,1
0.014952720,0,0,0,1
0.014952722,0,0,0,0
0.014953120,1,0,1,0
0.014958600,1,0,0,0
0.014958602,0,0,0,0
0.014959002,0,1,0,1
0.014964482,0,0,0,0
0.014964880,0,0,1,0
0.014964882,1,0,1,0
0.014970360,1,0,0,0
0.014970362,0,0,0,0
0.014970762,0,1,0,1
0.014976242,0,0,0,0
0.014976640,0,0,1,0
0.014976642,1,0,1,0
0.014982120,1,0,0,0
0.014982122,0,0,0,0
0.014982522,0,1,0,1
0.014988002,0,0,0,0
0.014988402,1,0,1,0
0.014993882,0,0,0,0
0.014994282,0,1,0,0
0.014994284,0,1,0,1
0.014999762,0,0,0,0
0.015000162,1,0,1,0
0.015005642,0,0,0,0
0.015006042,0,1,0,0
0.015006044,0,1,0,1
0.015011522,0,0,0,1
0.015011524,0,0,0,0
0.015011922,1,0,1,0
0.015017402,0,0,0,0
0.015017804,0,1,0,1
0.015023282,0,0,0,1
0.015023284,0,0,0,0
0.015023682,1,0,1,0
0.015029162,0,0,0,0
0.015029564,0,1,0,1
0.015035042,0,0,0,1
0.015035044,0,0,0,0
0.015035442,0,0,1,0
0.015035444,1,0,1,0
0.015040922,1,0,0,0
0.015040924,0,0,0,0
0.015041324,0,1,0,1
0.015046804,0,0,0,0
0.015047204,1,0,1,0
0.015052682,1,0,0,0
0.015052684,0,0,0,0
0.015053084,0,1,0,1
0.015058564,0,0,0,0
0.015058964,1,0,1,0
0.015064444,0,0,0,0
0.015064844,0,1,0,0
0.015064846,0,1,0,1
0.015070324,0,0,0,0
0.015070724,1,0,1,0
0.015076204,0,0,0,0
0.015076604,0,1,0,0
0.015076606,0,1,0,1
0.015082084,0,0,0,0
0.015082484,1,0,1,0
0.015087964,0,0,0,0
0.015088366,0,1,0,1
0.015093844,0,0,0,1
0.015093846,0,0,0,0
0.015094244,1,0,1,0
0.015099724,0,0,0,0
0.015100126,0,1,0,1
0.015105604,0,0,0,1
0.015105606,0,0,0,0
0.015106004,1,0,1,0
0.015111484,0,0,0,0
0.015111886,0,1,0,1
0.015117364,0,0,0,1
0.015117366,0,0,0,0
0.015117764,0,0,1,0
0.015117766,1,0,1,0
0.015123244,0,0,0,0
0.015123646,0,1,0,1
0.015129126,0,0,0,0
0.015129524,0,0,1,0
0.015129526,1,0,1,0
0.015135004,1,0,0,0
0.015135006,0,0,0,0
0.015135406,0,1,0,1
0.015140886,0,0,0,0
0.015141286,1,0,1,0
0.015146766,0,0,0,0
0.015147166,0,1,0,0
0.015147168,0,1,0,1
0.015152646,0,0,0,0
0.015153046,1,0,1,0
0.015158526,0,0,0,0
0.015158926,0,1,0,0
0.015158928,0,1,0,1
0.015164406,0,0,0,1
0.015164408,0,0,0,0
0.015164806,1,0,1,0
0.015170286,0,0,0,0
0.015170688,0,1,0,1
0.015176166,0,0,0,1
0.015176168,0,0,0,0
0.015176566,1,0,1,0
0.015182046,0,0,0,0
0.015182448,0,1,0,1
0.015187926,0,0,0,1
0.015187928,0,0,0,0
0.015188326,0,0,1,0
0.015188328,1,0,1,0
0.015193806,0,0,0,0
0.015194208,0,1,0,1
0.015199688,0,0,0,0
0.015200086,0,0,1,0
0.015200088,1,0,1,0
0.015205566,1,0,0,0
0.015205568,0,0,0,0
0.015205968,0,1,0,1
0.015211448,0,0,0,0
0.015211848,1,0,1,0
0.015217326,1,0,0,0
0.015217328,0,0,0,0
0.015217728,0,1,0,1
0.015223208,0,0,0,0
0.015223608,1,0,1,0
0.015229088,0,0,0,0
0.015229488,0,1,0,0
0.015229490,0,1,0,1
0.015234968,0,0,0,0
0.015235368,1,0,1,0
0.015240848,0,0,0,0
0.015241250,0,1,0,1
0.015246728,0,0,0,1
0.015246730,0,0,0,0
0.015247128,1,0,1,0
0.015252608,0,0,0,0
0.015253010,0,1,0,1
0.015258488,0,0,0,1
0.015258490,0,0,0,0
0.015258888,1,0,1,0
0.015264368,0,0,0,0
0.015264770,0,1,0,1
0.015270250,0,0,0,0
0.015270650,1,0,1,0
0.015276128,1,0,0,0
0.015276130,0,0,0,0
0.015276530,0,1,0,1
0.015282010,0,0,0,0
0.015282410,1,0,1,0
0.015287888,1,0,0,0
0.015287890,0,0,0,0
0.015288290,0,1,0,1
0.015293770,0,0,0,0
0.015294170,1,0,1,0
0.015299650,0,0,0,0
0.015300050,0,1,0,0
0.015300052,0,1,0,1
0.015305530,0,0,0,0
0.015305930,1,0,1,0
0.015311410,0,0,0,0
0.015311810,0,1,0,0
0.015311812,0,1,0,1
0.015317290,0,0,0,0
0.015317690,1,0,1,0
0.015323170,0,0,0,0
0.015323572,0,1,0,1
0.015329050,0,0,0,1
0.015329052,0,0,0,0
0.015329450,1,0,1,0
0.015334930,0,0,0,0
0.015335332,0,1,0,1
0.015340810,0,0,0,1
0.015340812,0,0,0,0
0.015341210,1,0,1,0
0.015346690,0,0,0,0
0.015347092,0,1,0,1
0.015352570,0,0,0,1
0.015352572,0,0,0,0
0.015352970,1,0,1,0
0.015358450,0,0,0,0
0.015358852,0,1,0,1
0.015364332,0,0,0,0
0.015364732,1,0,1,0
0.015370210,1,0,0,0
0.015370212,0,0,0,0
0.015370612,0,1,0,1
0.015376092,0,0,0,0
0.015376490,0,0,1,0
0.015376492,1,0,1,0
0.015381970,1,0,0,0
0.015381972,0,0,0,0
0.015382372,0,1,0,1
0.015387852,0,0,0,0
0.015388252,1,0,1,0
0.015393732,0,0,0,0
0.015394132,0,1,0,0
0.015394134,0,1,0,1
0.015399612,0,0,0,1
0.015399614,0,0,0,0
0.015400012,1,0,1,0
0.015405492,0,0,0,0
0.015405892,0,1,0,0
0.015405894,0,1,0,1
0.015411372,0,0,0,1
0.015411374,0,0,0,0
0.015411772,1,0,1,0
0.015417252,0,0,0,0
0.015417652,0,1,0,0
0.015417654,0,1,0,1
0.015423132,0,0,0,1
0.015423134,0,0,0,0
0.015423532,1,0,1,0
0.015429012,0,0,0,0
0.015429414,0,1,0,1
0.015434892,0,0,0,1
0.015434894,0,0,0,0
0.015435292,0,0,1,0
0.015435294,1,0,1,0
0.015440772,1,0,0,0
0.015440774,0,0,0,0
0.015441174,0,1,0,1
0.015446654,0,0,0,0
0.015447054,1,0,1,0
0.015452532,1,0,0,0
0.015452534,0,0,0,0
0.015452934,0,1,0,0
0.015452936,0,1,0,1
0.015458414,0,0,0,0
0.015458814,1,0,1,0
0.015464294,0,0,0,0
0.015464694,0,1,0,0
0.015464696,0,1,0,1
0.015470174,0,0,0,0
0.015470574,1,0,1,0
0.015476054,0,0,0,0
0.015476454,0,1,0,0
0.015476456,0,1,0,1
0.015481934,0,0,0,1
0.015481936,0,0,0,0
0.015482334,1,0,1,0
0.015487814,0,0,0,0
0.015488216,0,1,0,1
0.015493694,0,0,0,1
0.015493696,0,0,0,0
0.015494094,1,0,1,0
0.015499574,0,0,0,0
0.015499976,0,1,0,1
0.015505454,0,0,0,1
0.015505456,0,0,0,0
0.015505854,0,0,1,0
0.015505856,1,0,1,0
0.015511334,0,0,0,0
0.015511736,0,1,0,1
0.015517216,0,0,0,0
0.015517614,0,0,1,0
0.015517616,1,0,1,0
0.015523094,1,0,0,0
0.015523096,0,0,0,0
0.015523496,0,1,0,1
0.015528976,0,0,0,0
0.015529376,1,0,1,0
0.015534856,0,0,0,0
0.015535256,0,1,0,0
0.015535258,0,1,0,1
0.015540736,0,0,0,0
0.015541136,1,0,1,0
0.015546616,0,0,0,0
0.015547016,0,1,0,0
0.015547018,0,1,0,1
0.015552496,0,0,0,0
0.015552896,1,0,1,0
0.015558376,0,0,0,0
0.015558776,0,1,0,0
0.015558778,0,1,0,1
0.015564256,0,0,0,1
0.015564258,0,0,0,0
0.015564656,1,0,1,0
0.015570136,0,0,0,0
0.015570538,0,1,0,1
0.015576018,0,0,0,0
0.015576416,0,0,1,0
0.015576418,1,0,1,0
0.015581896,1,0,0,0
0.015581898,0,0,0,0
0.015582298,0,1,0,1
0.015587778,0,0,0,0
0.015588176,0,0,1,0
0.015588178,1,0,1,0
0.015593656,1,0,0,0
0.015593658,0,0,0,0
0.015594058,0,1,0,1
0.015599538,0,0,0,0
0.015599938,1,0,1,0
0.015605416,1,0,0,0
0.015605418,0,0,0,0
0.015605818,0,1,0,1
0.015611298,0,0,0,0
0.015611698,1,0,1,0
0.015617178,0,0,0,0
0.015617578,0,1,0,0
0.015617580,0,1,0,1
0.015623058,0,0,0,1
0.015623060,0,0,0,0
0.015623458,1,0,1,0
0.015628938,0,0,0,0
0.015629340,0,1,0,1
0.015634818,0,0,0,1
0.015634820,0,0,0,0
0.015635218,1,0,1,0
0.015640698,0,0,0,0
0.015641100,0,1,0,1
0.015646578,0,0,0,1
0.015646580,0,0,0,0
0.015646978,1,0,1,0
0.015652458,0,0,0,0
0.015652860,0,1,0,1
0.015658338,0,0,0,1
0.015658340,0,0,0,0
0.015658738,1,0,1,0
0.015664218,0,0,0,0
0.015664620,0,1,0,1
0.015670100,0,0,0,0
0.015670498,0,0,1,0
0.015670500,1,0,1,0
0.015675978,0,0,0,0
0.015676380,0,1,0,1
0.015681860,0,0,0,0
0.015682258,0,0,1,0
0.015682260,1,0,1,0
0.015687738,1,0,0,0
0.015687740,0,0,0,0
0.015688140,0,1,0,1
0.015693620,0,0,0,0
0.015694020,1,0,1,0
0.015699500,0,0,0,0
0.015699900,0,1,0,0
0.015699902,0,1,0,1
0.015705380,0,0,0,0
0.015705780,1,0,1,0
0.015711260,0,0,0,0
0.015711660,0,1,0,0
0.015711662,0,1,0,1
0.015717140,0,0,0,0
0.015717540,1,0,1,0
0.015723020,0,0,0,0
0.015723422,0,1,0,1
0.015728900,0,0,0,1
0.015728902,0,0,0,0
0.015729300,1,0,1,0
0.015734780,0,0,0,0
0.015735182,0,1,0,1
0.015740662,0,0,0,0
0.015741060,1,0,1,0
0.015746540,1,0,0,0
0.015746542,0,0,0,0
0.015746942,0,1,0,1
0.015752422,0,0,0,0
0.015752822,1,0,1,0
0.015758300,1,0,0,0
0.015758302,0,0,0,0
0.015758702,0,1,0,1
0.015764182,0,0,0,0
0.015764582,1,0,1,0
0.015770060,1,0,0,0
0.015770062,0,0,0,0
0.015770462,0,1,0,1
0.015775942,0,0,0,0
0.015776342,1,0,1,0
0.015781822,0,0,0,0
0.015782222,0,1,0,0
0.015782224,0,1,0,1
0.015787702,0,0,0,0
0.015788102,1,0,1,0
0.015793582,0,0,0,0
0.015793984,0,1,0,1
0.015799462,0,0,0,1
0.015799464,0,0,0,0
0.015799862,1,0,1,0
0.015805342,0,0,0,0
0.015805744,0,1,0,1
0.015811222,0,0,0,1
0.015811224,0,0,0,0
0.015811622,0,0,1,0
0.015811624,1,0,1,0
0.015817102,0,0,0,0
0.015817504,0,1,0,1
0.015822984,0,0,0,0
0.015823382,0,0,1,0
0.015823384,1,0,1,0
0.015828862,0,0,0,0
0.015829264,0,1,0,1
0.015834744,0,0,0,0
0.015835142,0,0,1,0
0.015835144,1,0,1,0
0.015840622,1,0,0,0
0.015840624,0,0,0,0
0.015841024,0,1,0,1
0.015846504,0,0,0,0
0.015846904,1,0,1,0
0.015852384,0,0,0,0
0.015852784,0,1,0,0
0.015852786,0,1,0,1
0.015858264,0,0,0,0
0.015858664,1,0,1,0
0.015864144,0,0,0,0
0.015864544,0,1,0,0
0.015864546,0,1,0,1
0.015870024,0,0,0,0
0.015870424,1,0,1,0
0.015875904,0,0,0,0
0.015876304,0,1,0,0
0.015876306,0,1,0,1
0.015881784,0,0,0,1
0.015881786,0,0,0,0
0.015882184,1,0,1,0
0.015887664,0,0,0,0
0.015888066,0,1,0,1
0.015893544,0,0,0,1
0.015893546,0,0,0,0
0.015893944,1,0,1,0
0.015899424,0,0,0,0
0.015899826,0,1,0,1
0.015905304,0,0,0,1
0.015905306,0,0,0,0
0.015905704,0,0,1,0
0.015905706,1,0,1,0
0.015911184,0,0,0,0
0.015911586,0,1,0,1
0.015917066,0,0,0,0
0.015917466,1,0,1,0
0.015922944,1,0,0,0
0.015922946,0,0,0,0
0.015923346,0,1,0,1
0.015928826,0,0,0,0
0.015929226,1,0,1,0
0.015934704,1,0,0,0
0.015934706,0,0,0,0
0.015935106,0,1,0,1
0.015940586,0,0,0,0
0.015940986,1,0,1,0
0.015946466,0,0,0,0
0.015946868,0,1,0,1
0.015952346,0,0,0,1
0.015952348,0,0,0,0
0.015952746,1,0,1,0
0.015958226,0,0,0,0
0.015958628,0,1,0,1
0.015964106,0,0,0,1
0.015964108,0,0,0,0
0.015964506,1,0,1,0
0.015969986,0,0,0,0
0.015970388,0,1,0,1
0.015975868,0,0,0,0
0.015976266,0,0,1,0
0.015976268,1,0,1,0
0.015981746,0,0,0,0
0.015982148,0,1,0,1
0.015987628,0,0,0,0
0.015988028,1,0,1,0
0.015993506,1,0,0,0
0.015993508,0,0,0,0
0.015993908,0,1,0,1
0.015999388,0,0,0,0
0.015999788,1,0,1,0
0.016005266,1,0,0,0
0.016005268,0,0,0,0
0.016005668,0,1,0,1
0.016011148,0,0,0,0
0.016011548,1,0,1,0
0.016017028,0,0,0,0
0.016017428,0,1,0,1
0.016022908,0,0,0,0
0.016023308,1,0,1,0
0.016028788,0,0,0,0
0.016029188,0,1,0,0
0.016029190,0,1,0,1
0.016034668,0,0,0,1
0.016034670,0,0,0,0
0.016035068,1,0,1,0
0.016040548,0,0,0,0
0.016040950,0,1,0,1
0.016046428,0,0,0,1
0.016046430,0,0,0,0
0.016046828,0,0,1,0
0.016046830,1,0,1,0
0.016052308,1,0,0,0
0.016052310,0,0,0,0
0.016052710,0,1,0,1
0.016058190,0,0,0,0
0.016058590,1,0,1,0
0.016064068,1,0,0,0
0.016064070,0,0,0,0
0.016064470,0,1,0,1
0.016069950,0,0,0,0
0.016070350,1,0,1,0
0.016075830,0,0,0,0
0.016076230,0,1,0,0
0.016076232,0,1,0,1
0.016081710,0,0,0,0
0.016082110,1,0,1,0
0.016087588,1,0,0,0
0.016087590,0,0,0,0
0.016087990,0,1,0,1
0.016093470,0,0,0,0
0.016093870,1,0,1,0
0.016099348,1,0,0,0
0.016099350,0,0,0,0
0.016099750,0,1,0,0
0.016099752,0,1,0,1
0.016105230,0,0,0,0
0.016105630,1,0,1,0
0.016111110,0,0,0,0
0.016111510,0,1,0,0
0.016111512,0,1,0,1
0.016116990,0,0,0,1
0.016116992,0,0,0,0
0.016117390,1,0,1,0
0.016122870,0,0,0,0
0.016123272,0,1,0,1
0.016128752,0,0,0,0
0.016129150,0,0,1,0
0.016129152,1,0,1,0
0.016134630,1,0,0,0
0.016134632,0,0,0,0
0.016135032,0,1,0,1
0.016140512,0,0,0,0
0.016140910,0,0,1,0
0.016140912,1,0,1,0
0.016146390,1,0,0,0
0.016146392,0,0,0,0
0.016146792,0,1,0,1
0.016152272,0,0,0,0
0.016152670,0,0,1,0
0.016152672,1,0,1,0
0.016158150,1,0,0,0
0.016158152,0,0,0,0
0.016158552,0,1,0,1
0.016164032,0,0,0,0
0.016164432,1,0,1,0
0.016169912,0,0,0,0
0.016170312,0,1,0,0
0.016170314,0,1,0,1
0.016175792,0,0,0,0
0.016176192,1,0,1,0
0.016181672,0,0,0,0
0.016182072,0,1,0,0
0.016182074,0,1,0,1
0.016187552,0,0,0,0
0.016187952,1,0,1,0
0.016193432,0,0,0,0
0.016193832,0,1,0,0
0.016193834,0,1,0,1
0.016199312,0,0,0,1
0.016199314,0,0,0,0
0.016199712,1,0,1,0
0.016205192,0,0,0,0
0.016205594,0,1,0,1
0.016211074,0,0,0,0
0.016211472,0,0,1,0
0.016211474,1,0,1,0
0.016216952,0,0,0,0
0.016217354,0,1,0,1
0.016222834,0,0,0,0
0.016223232,0,0,1,0
0.016223234,1,0,1,0
0.016228712,1,0,0,0
0.016228714,0,0,0,0
0.016229114,0,1,0,1
0.016234594,0,0,0,0
0.016234994,1,0,1,0
0.016240472,1,0,0,0
0.016240474,0,0,0,0
0.016240874,0,1,0,1
0.016246354,0,0,0,0
0.016246754,1,0,1,0
0.016252232,1,0,0,0
0.016252234,0,0,0,0
0.016252634,0,1,0,0
0.016252636,0,1,0,1
0.016258114,0,0,0,0
0.016258514,1,0,1,0
0.016263994,0,0,0,0
0.016264394,0,1,0,0
0.016264396,0,1,0,1
0.016269874,0,0,0,0
0.016270274,1,0,1,0
0.016275754,0,0,0,0
0.016276154,0,1,0,0
0.016276156,0,1,0,1
0.016281634,0,0,0,1
0.016281636,0,0,0,0
0.016282034,1,0,1,0
0.016287514,0,0,0,0
0.016287916,0,1,0,1
0.016293394,0,0,0,1
0.016293396,0,0,0,0
0.016293794,0,0,1,0
0.016293796,1,0,1,0
0.016299274,1,0,0,0
0.016299276,0,0,0,0
0.016299676,0,1,0,1
0.016305154,0,0,0,1
0.016305156,0,0,0,0
0.016305554,0,0,1,0
0.016305556,1,0,1,0
0.016311034,1,0,0,0
0.016311036,0,0,0,0
0.016311436,0,1,0,1
0.016316916,0,0,0,0
0.016317316,1,0,1,0
0.016322794,1,0,0,0
0.016322796,0,0,0,0
0.016323196,0,1,0,1
0.016328676,0,0,0,0
0.016329076,1,0,1,0
0.016334556,0,0,0,0
0.016334956,0,1,0,0
0.016334958,0,1,0,1
0.016340436,0,0,0,0
0.016340836,1,0,1,0
0.016346316,0,0,0,0
0.016346716,0,1,0,0
0.016346718,0,1,0,1
0.016352196,0,0,0,0
0.016352596,1,0,1,0
0.016358076,0,0,0,0
0.016358476,0,1,0,0
0.016358478,0,1,0,1
0.016363956,0,0,0,1
0.016363958,0,0,0,0
0.016364356,0,0,1,0
0.016364358,1,0,1,0
0.016369836,1,0,0,0
0.016369838,0,0,0,0
0.016370238,0,1,0,1
0.016375718,0,0,0,0
0.016376116,0,0,1,0
0.016376118,1,0,1,0
0.016381596,1,0,0,0
0.016381598,0,0,0,0
0.016381998,0,1,0,1
0.016387478,0,0,0,0
0.016387876,0,0,1,0
0.016387878,1,0,1,0
0.016393356,1,0,0,0
0.016393358,0,0,0,0
0.016393758,0,1,0,1
0.016399238,0,0,0,0
0.016399638,1,0,1,0
0.016405116,1,0,0,0
0.016405118,0,0,0,0
0.016405518,0,1,0,1
0.016410998,0,0,0,0
0.016411398,1,0,1,0
0.016416878,0,0,0,0
0.016417278,0,1,0,0
0.016417280,0,1,0,1
0.016422758,0,0,0,1
0.016422760,0,0,0,0
0.016423158,1,0,1,0
0.016428638,0,0,0,0
0.016429040,0,1,0,1
0.016434518,0,0,0,1
0.016434520,0,0,0,0
0.016434918,1,0,1,0
0.016440398,0,0,0,0
0.016440800,0,1,0,1
0.016446278,0,0,0,1
0.016446280,0,0,0,0
0.016446678,1,0,1,0
0.016452158,0,0,0,0
0.016452560,0,1,0,1
0.016458040,0,0,0,0
0.016458440,1,0,1,0
0.016463920,0,0,0,0
0.016464320,0,1,0,0
0.016464322,0,1,0,1
0.016469800,0,0,0,0
0.016470200,1,0,1,0
0.016475680,0,0,0,0
0.016476080,0,1,0,0
0.016476082,0,1,0,1
0.016481560,0,0,0,0
0.016481960,1,0,1,0
0.016487440,0,0,0,0
0.016487840,0,1,0,0
0.016487842,0,1,0,1
0.016493320,0,0,0,0
0.016493720,1,0,1,0
0.016499200,0,0,0,0
0.016499600,0,1,0,0
0.016499602,0,1,0,1
0.016505080,0,0,0,1
0.016505082,0,0,0,0
0.016505480,1,0,1,0
0.016510960,0,0,0,0
0.016511362,0,1,0,1
0.016516840,0,0,0,1
0.016516842,0,0,0,0
0.016517240,0,0,1,0
0.016517242,1,0,1,0
0.016522720,0,0,0,0
0.016523122,0,1,0,1
0.016528600,0,0,0,1
0.016528602,0,0,0,0
0.016529000,0,0,1,0
0.016529002,1,0,1,0
0.016534480,0,0,0,0
0.016534882,0,1,0,1
0.016540362,0,0,0,0
0.016540762,1,0,1,0
0.016546240,1,0,0,0
0.016546242,0,0,0,0
0.016546642,0,1,0,1
0.016552122,0,0,0,0
0.016552520,0,0,1,0
0.016552522,1,0,1,0
0.016558000,1,0,0,0
0.016558002,0,0,0,0
0.016558402,0,1,0,1
0.016563882,0,0,0,0
0.016564282,1,0,1,0
0.016569762,0,0,0,0
0.016570162,0,1,0,0
0.016570164,0,1,0,1
0.016575642,0,0,0,0
0.016576042,1,0,1,0
0.016581522,0,0,0,0
0.016581922,0,1,0,0
0.016581924,0,1,0,1
0.016587402,0,0,0,1
0.016587404,0,0,0,0
0.016587802,1,0,1,0
0.016593282,0,0,0,0
0.016593682,0,1,0,0
0.016593684,0,1,0,1
0.016599162,0,0,0,1
0.016599164,0,0,0,0
0.016599562,1,0,1,0
0.016605042,0,0,0,0
0.016605444,0,1,0,1
0.016610922,0,0,0,1
0.016610924,0,0,0,0
0.016611322,0,0,1,0
0.016611324,1,0,1,0
0.016616802,1,0,0,0
0.016616804,0,0,0,0
0.016617204,0,1,0,1
0.016622684,0,0,0,0
0.016623082,0,0,1,0
0.016623084,1,0,1,0
0.016628562,1,0,0,0
0.016628564,0,0,0,0
0.016628964,0,1,0,1
0.016634444,0,0,0,0
0.016634844,1,0,1,0
0.016640322,1,0,0,0
0.016640324,0,0,0,0
0.016640724,0,1,0,1
0.016646204,0,0,0,0
0.016646604,1,0,1,0
0.016652084,0,0,0,0
0.016652484,0,1,0,0
0.016652486,0,1,0,1
0.016657964,0,0,0,0
0.016658364,1,0,1,0
0.016663844,0,0,0,0
0.016664246,0,1,0,1
0.016669724,0,0,0,1
0.016669726,0,0,0,0
0.016670124,1,0,1,0
0.016675604,0,0,0,0
0.016676006,0,1,0,1
0.016681484,0,0,0,1
0.016681486,0,0,0,0
0.016681884,1,0,1,0
0.016687364,0,0,0,0
0.016687766,0,1,0,1
0.016693244,0,0,0,1
0.016693246,0,0,0,0
0.016693644,0,0,1,0
0.016693646,1,0,1,0
0.016699124,0,0,0,0
0.016699526,0,1,0,1
0.016705004,0,0,0,1
0.016705006,0,0,0,0
0.016705404,0,0,1,0
0.016705406,1,0,1,0
0.016710884,1,0,0,0
0.016710886,0,0,0,0
0.016711286,0,1,0,1
0.016716766,0,0,0,0
0.016717166,1,0,1,0
